Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1765110856,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1765110857,5,,Aggregated,0.000000,0.000000,4,5,5,8,8,8,8,8,8,8,8,5,5,4.101874990737997,5.05670799757354,4.101874990737997,7.887957995990291,0.0
1765110858,10,,Aggregated,0.000000,0.000000,5,5,7,7,8,10,10,10,10,10,10,12,12,4,5.240617915357386,2.731749991653487,9.543833002680913,0.0
1765110859,15,,Aggregated,5.000000,5.000000,4,5,5,6,7,8,10,10,10,10,10,22,22,4,4.416185634247747,1.8677499901968986,9.543833002680913,0.0
1765110860,20,,Aggregated,5.000000,5.000000,4,4,5,6,10,14,14,14,14,14,14,36,36,3,4.4438784708391825,1.1715420114342123,13.947750005172566,0.0
1765110861,20,,Aggregated,6.000000,6.000000,3,4,4,5,8,10,14,14,14,14,14,45,45,3,3.9658129984875106,1.1475000064820051,13.947750005172566,0.0
1765110862,20,,Aggregated,8.000000,8.000000,3,3,4,4,7,10,14,14,14,14,14,57,57,3,3.615087016154767,1.1475000064820051,13.947750005172566,0.0
1765110863,20,,Aggregated,7.800000,7.800000,3,3,4,4,6,10,14,14,14,14,14,62,62,3,3.5294314828558613,1.1475000064820051,13.947750005172566,0.0
1765110864,20,,Aggregated,8.333333,8.333333,3,3,4,4,6,10,14,14,14,14,14,73,73,3,3.3977859849285665,1.1475000064820051,13.947750005172566,0.0
1765110865,20,,Aggregated,8.428571,8.428571,3,3,3,4,5,8,14,14,14,14,14,86,86,3,3.2981492429741572,1.1475000064820051,13.947750005172566,0.0
1765110866,20,,Aggregated,8.375000,8.375000,3,3,3,4,5,9,14,14,14,14,14,98,98,3,3.2570357232506635,1.1475000064820051,13.947750005172566,0.0
1765110867,20,,Aggregated,8.666667,8.666667,3,3,3,4,5,9,10,14,14,14,14,103,103,3,3.2952884258758908,1.1475000064820051,13.947750005172566,0.0
1765110868,20,,Aggregated,8.700000,8.700000,3,3,4,4,6,10,14,22,27,27,27,113,113,3,3.6562901758794895,1.1475000064820051,27.067957998951897,0.0
1765110869,20,,Aggregated,9.500000,9.500000,3,3,4,4,6,9,14,22,27,27,27,122,122,3,3.6141642447576294,1.1475000064820051,27.067957998951897,0.0
1765110870,20,,Aggregated,9.900000,9.900000,3,3,4,4,7,10,14,22,27,27,27,130,130,3,3.6429631143199424,1.1475000064820051,27.067957998951897,0.0
1765110871,20,,Aggregated,9.800000,9.800000,3,3,3,4,6,10,14,22,27,27,27,142,142,3,3.599650210136889,1.1475000064820051,27.067957998951897,0.0
1765110872,20,,Aggregated,9.500000,9.500000,3,3,3,4,6,10,14,22,27,27,27,151,151,3,3.5774422971769204,1.1475000064820051,27.067957998951897,0.0
1765110873,20,,Aggregated,9.500000,9.500000,3,3,3,4,6,10,14,22,27,27,27,163,163,3,3.5064281342069736,1.1475000064820051,27.067957998951897,0.0
1765110874,20,,Aggregated,9.600000,9.600000,3,3,3,4,5,10,14,22,27,27,27,172,172,3,3.441567301664225,1.1475000064820051,27.067957998951897,0.0
1765110875,20,,Aggregated,9.600000,9.600000,3,3,3,4,5,10,14,22,27,27,27,179,179,3,3.411689675322021,1.1475000064820051,27.067957998951897,0.0
1765110877,20,,Aggregated,9.700000,9.700000,3,3,3,4,8,10,22,50,600,600,600,197,197,3,6.7844388470659975,1.1475000064820051,595.8020419930108,0.0
1765110878,20,,Aggregated,9.200000,9.200000,3,3,3,4,8,10,16,27,600,600,600,204,204,3,6.659142337608215,1.1475000064820051,595.8020419930108,0.0
1765110879,20,,Aggregated,9.600000,9.600000,3,3,3,4,7,10,16,27,600,600,600,216,216,3,6.439027943930274,1.1475000064820051,595.8020419930108,0.0
1765110880,20,,Aggregated,9.400000,9.400000,3,3,3,4,6,10,16,27,600,600,600,223,223,3,6.302248483804063,1.1475000064820051,595.8020419930108,0.0
1765110881,20,,Aggregated,9.600000,9.600000,3,3,3,4,6,10,16,27,600,600,600,232,232,3,6.163248723733604,1.1475000064820051,595.8020419930108,0.0
1765110882,20,,Aggregated,9.500000,9.500000,3,3,3,4,6,9,16,27,600,600,600,241,241,3,5.993065161362901,0.6797919922973961,595.8020419930108,0.0
1765110883,20,,Aggregated,9.600000,9.600000,3,3,3,4,6,9,14,27,600,600,600,252,252,3,5.8260310670159505,0.6797919922973961,595.8020419930108,0.0
1765110884,20,,Aggregated,9.400000,9.400000,3,3,3,4,5,9,14,27,600,600,600,261,261,3,5.712028079883862,0.6797919922973961,595.8020419930108,0.0
1765110885,20,,Aggregated,9.500000,9.500000,3,3,3,4,5,9,14,27,600,600,600,271,271,3,5.6153362356143495,0.6797919922973961,595.8020419930108,0.0
1765110886,20,,Aggregated,9.200000,9.200000,3,3,3,4,5,9,14,27,600,600,600,282,282,3,5.502857988950439,0.6797919922973961,595.8020419930108,0.0
1765110887,20,,Aggregated,9.500000,9.500000,3,3,3,3,5,9,14,27,600,600,600,293,293,3,5.370267900551269,0.6797919922973961,595.8020419930108,0.0
1765110888,20,,Aggregated,10.100000,10.100000,3,3,3,4,6,9,14,22,600,600,600,305,305,3,5.310292055231107,0.6797919922973961,595.8020419930108,0.0
1765110889,20,,Aggregated,9.400000,9.400000,3,3,3,4,6,9,14,27,600,600,600,315,315,3,5.378978285247401,0.6797919922973961,595.8020419930108,0.0
1765110890,20,,Aggregated,9.900000,9.900000,3,3,3,4,6,9,14,27,600,600,600,324,324,3,5.320861474759977,0.6797919922973961,595.8020419930108,0.0
1765110891,20,,Aggregated,10.200000,10.200000,3,3,3,4,6,9,14,27,600,600,600,338,338,3,5.178705230277767,0.6797919922973961,595.8020419930108,0.0
1765110892,20,,Aggregated,10.200000,10.200000,3,3,3,4,6,9,14,27,600,600,600,345,345,3,5.115069669082532,0.6797919922973961,595.8020419930108,0.0
1765110893,20,,Aggregated,10.200000,10.200000,3,3,3,4,6,9,14,27,600,600,600,358,358,3,5.007862759309862,0.6797919922973961,595.8020419930108,0.0
1765110894,20,,Aggregated,10.500000,10.500000,3,3,3,4,6,9,14,27,600,600,600,362,362,3,5.001089645998915,0.6797919922973961,595.8020419930108,0.0
1765110895,20,,Aggregated,10.200000,10.200000,2,3,3,4,5,9,14,27,600,600,600,375,375,2,4.906820319631758,0.6797919922973961,595.8020419930108,0.0
1765110896,20,,Aggregated,10.200000,10.200000,2,3,3,3,5,9,14,27,600,600,600,383,383,2,4.84303360277247,0.6797919922973961,595.8020419930108,0.0
1765110897,20,,Aggregated,10.100000,10.100000,2,3,3,3,5,9,14,27,600,600,600,396,396,2,4.763161396186486,0.6797919922973961,595.8020419930108,0.0
1765110898,20,,Aggregated,10.100000,10.100000,2,3,3,4,5,9,14,22,600,600,600,405,405,2,4.719097626914362,0.6797919922973961,595.8020419930108,0.0
1765110899,20,,Aggregated,10.000000,10.000000,2,3,3,3,5,9,14,22,600,600,600,416,416,2,4.666907845883263,0.6797919922973961,595.8020419930108,0.0
1765110900,20,,Aggregated,9.700000,9.700000,3,3,3,4,5,8,14,22,600,600,600,424,424,3,4.640366542277987,0.6797919922973961,595.8020419930108,0.0
1765110901,20,,Aggregated,9.600000,9.600000,3,3,3,3,5,8,14,22,600,600,600,431,431,3,4.607062057803737,0.6797919922973961,595.8020419930108,0.0
1765110902,20,,Aggregated,10.200000,10.200000,2,3,3,3,5,8,14,22,600,600,600,446,446,2,4.525630315824468,0.6797919922973961,595.8020419930108,0.0
1765110903,20,,Aggregated,9.800000,9.800000,3,3,3,3,5,8,12,22,600,600,600,452,452,2,4.502501008565696,0.6797919922973961,595.8020419930108,0.0
1765110904,20,,Aggregated,9.400000,9.400000,3,3,3,3,5,8,12,22,600,600,600,463,463,3,4.450985416537402,0.6797919922973961,595.8020419930108,0.0
1765110905,20,,Aggregated,9.500000,9.500000,3,3,3,3,5,8,12,22,600,600,600,474,474,3,4.41805273816353,0.6797919922973961,595.8020419930108,0.0
1765110906,20,,Aggregated,9.800000,9.800000,3,3,3,3,5,8,12,22,600,600,600,485,485,3,4.373862882163952,0.5483749991981313,595.8020419930108,0.0
1765110907,20,,Aggregated,10.000000,10.000000,3,3,3,3,5,8,12,22,600,600,600,492,492,3,4.338954430550519,0.5483749991981313,595.8020419930108,0.0
1765110908,20,,Aggregated,9.600000,9.600000,3,3,3,3,5,7,11,16,600,600,600,503,503,3,4.308797955929828,0.5483749991981313,595.8020419930108,0.0
1765110909,20,,Aggregated,9.900000,9.900000,3,3,3,3,5,7,11,16,600,600,600,512,512,3,4.278032540668164,0.5483749991981313,595.8020419930108,0.0
1765110910,20,,Aggregated,9.900000,9.900000,3,3,3,3,5,7,11,16,600,600,600,524,524,3,4.240425717252669,0.5483749991981313,595.8020419930108,0.0
1765110911,20,,Aggregated,9.900000,9.900000,3,3,3,3,4,7,11,16,600,600,600,532,532,3,4.21780465380048,0.5483749991981313,595.8020419930108,0.0
1765110912,20,,Aggregated,9.500000,9.500000,3,3,3,3,4,7,11,16,600,600,600,542,542,3,4.183596464635837,0.5483749991981313,595.8020419930108,0.0
1765110913,20,,Aggregated,10.100000,10.100000,3,3,3,3,4,7,10,16,600,600,600,555,555,3,4.139661696961838,0.5483749991981313,595.8020419930108,0.0
1765110914,20,,Aggregated,9.800000,9.800000,3,3,3,3,4,7,10,16,600,600,600,560,560,3,4.1318225299879225,0.5483749991981313,595.8020419930108,0.0
1765110915,20,,Aggregated,10.500000,10.500000,3,3,3,3,4,7,10,16,600,600,600,572,572,3,4.100602186713172,0.5483749991981313,595.8020419930108,0.0
1765110916,20,,Aggregated,9.800000,9.800000,3,3,3,3,4,7,10,16,600,600,600,579,579,3,4.081928384846594,0.5483749991981313,595.8020419930108,0.0
1765110917,20,,Aggregated,9.700000,9.700000,3,3,3,3,4,7,10,16,600,600,600,591,591,3,4.048865541147798,0.5483749991981313,595.8020419930108,0.0
1765110918,20,,Aggregated,10.000000,10.000000,3,3,3,3,4,7,10,14,600,600,600,602,602,3,4.018901426578521,0.5483749991981313,595.8020419930108,0.0
1765110919,20,,Aggregated,9.800000,9.800000,3,3,3,3,4,7,10,14,600,600,600,611,611,3,3.9969169947817167,0.5483749991981313,595.8020419930108,0.0
1765110920,20,,Aggregated,10.100000,10.100000,3,3,3,3,4,7,10,14,600,600,600,622,622,3,3.9721792488930885,0.5483749991981313,595.8020419930108,0.0
1765110921,20,,Aggregated,9.800000,9.800000,3,3,3,3,4,7,10,14,600,600,600,630,630,3,3.948858652092029,0.5483749991981313,595.8020419930108,0.0
1765110922,20,,Aggregated,10.000000,10.000000,3,3,3,3,4,6,10,14,600,600,600,641,641,3,3.9387651978499387,0.5483749991981313,595.8020419930108,0.0
1765110923,20,,Aggregated,9.500000,9.500000,3,3,3,3,4,6,10,14,600,600,600,651,651,3,3.9138683315438754,0.5483749991981313,595.8020419930108,0.0
1765110924,20,,Aggregated,10.000000,10.000000,3,3,3,3,4,7,10,14,600,600,600,658,658,3,3.903479853849844,0.5483749991981313,595.8020419930108,0.0
1765110925,20,,Aggregated,9.300000,9.300000,3,3,3,3,4,6,10,14,600,600,600,669,669,3,3.8781776843599136,0.5483749991981313,595.8020419930108,0.0
1765110926,20,,Aggregated,9.600000,9.600000,3,3,3,3,4,6,10,14,600,600,600,678,678,3,3.8588457445898725,0.5483749991981313,595.8020419930108,0.0
1765110927,20,,Aggregated,9.900000,9.900000,3,3,3,3,4,6,10,14,600,600,600,688,688,3,3.8380902934202528,0.5483749991981313,595.8020419930108,0.0
1765110928,20,,Aggregated,9.700000,9.700000,3,3,3,3,4,6,10,14,600,600,600,698,698,3,3.8207027132831044,0.5483749991981313,595.8020419930108,0.0
1765110929,20,,Aggregated,10.000000,10.000000,3,3,3,3,4,6,10,14,600,600,600,713,713,3,3.7991889844249167,0.5483749991981313,595.8020419930108,0.0
1765110930,20,,Aggregated,9.600000,9.600000,3,3,3,3,4,6,10,14,600,600,600,721,721,3,3.7862147377667,0.5483749991981313,595.8020419930108,0.0
1765110931,20,,Aggregated,9.800000,9.800000,3,3,3,3,4,6,10,14,600,600,600,732,732,3,3.7690841201338166,0.5483749991981313,595.8020419930108,0.0
1765110932,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,6,10,14,600,600,600,741,741,2,3.758316006695735,0.5483749991981313,595.8020419930108,0.0
1765110933,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,6,9,14,600,600,600,752,752,2,3.733583271241514,0.5483749991981313,595.8020419930108,0.0
1765110934,20,,Aggregated,10.200000,10.200000,2,3,3,3,4,6,9,14,600,600,600,760,760,2,3.7182800394427766,0.5483749991981313,595.8020419930108,0.0
1765110935,20,,Aggregated,10.300000,10.300000,2,3,3,3,4,6,10,14,600,600,600,772,772,2,3.7038187577266735,0.5483749991981313,595.8020419930108,0.0
1765110936,20,,Aggregated,10.200000,10.200000,2,3,3,3,4,6,10,14,600,600,600,781,781,2,3.6824213047008056,0.5483749991981313,595.8020419930108,0.0
1765110937,20,,Aggregated,9.900000,9.900000,2,3,3,3,4,6,10,14,600,600,600,792,792,2,3.6650595492105684,0.5483749991981313,595.8020419930108,0.0
1765110938,20,,Aggregated,10.200000,10.200000,2,3,3,3,4,6,9,14,600,600,600,806,806,2,3.643285664966649,0.5483749991981313,595.8020419930108,0.0
1765110939,20,,Aggregated,10.200000,10.200000,2,3,3,3,4,6,9,14,600,600,600,815,815,2,3.6286048527215637,0.5483749991981313,595.8020419930108,0.0
1765110940,20,,Aggregated,10.500000,10.500000,2,3,3,3,4,6,9,14,600,600,600,825,825,2,3.6104161054368666,0.5483749991981313,595.8020419930108,0.0
1765110941,20,,Aggregated,10.400000,10.400000,2,3,3,3,4,6,9,14,600,600,600,836,836,2,3.5919349509153213,0.5483749991981313,595.8020419930108,0.0
1765110942,20,,Aggregated,10.300000,10.300000,2,3,3,3,4,6,9,14,600,600,600,846,846,2,3.5813665708959603,0.5483749991981313,595.8020419930108,0.0
1765110943,20,,Aggregated,10.500000,10.500000,2,3,3,3,4,6,9,14,600,600,600,855,855,2,3.567984690008091,0.5483749991981313,595.8020419930108,0.0
1765110944,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,6,9,14,600,600,600,867,867,2,3.553877349422209,0.5483749991981313,595.8020419930108,0.0
1765110945,20,,Aggregated,10.400000,10.400000,2,3,3,3,4,6,9,14,600,600,600,876,876,2,3.541485963451206,0.5483749991981313,595.8020419930108,0.0
1765110946,20,,Aggregated,10.400000,10.400000,2,3,3,3,4,6,9,14,600,600,600,887,887,2,3.5268047677604755,0.5483749991981313,595.8020419930108,0.0
1765110947,20,,Aggregated,10.600000,10.600000,2,3,3,3,4,6,9,14,600,600,600,895,895,2,3.5131468759705284,0.5483749991981313,595.8020419930108,0.0
1765110948,20,,Aggregated,10.400000,10.400000,2,3,3,3,4,6,9,12,600,600,600,909,909,2,3.4924817524596277,0.5483749991981313,595.8020419930108,0.0
1765110949,20,,Aggregated,10.300000,10.300000,2,3,3,3,4,6,9,12,600,600,600,919,919,2,3.4795627464432375,0.5483749991981313,595.8020419930108,0.0
1765110950,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,6,9,12,600,600,600,925,925,2,3.471518329697082,0.5483749991981313,595.8020419930108,0.0
1765110951,20,,Aggregated,10.500000,10.500000,2,3,3,3,4,6,9,12,600,600,600,938,938,2,3.45305627819944,0.5483749991981313,595.8020419930108,0.0
1765110952,20,,Aggregated,10.200000,10.200000,2,3,3,3,4,6,9,12,600,600,600,950,950,2,3.440773417839266,0.5483749991981313,595.8020419930108,0.0
1765110953,20,,Aggregated,10.500000,10.500000,2,3,3,3,4,6,9,12,600,600,600,956,956,2,3.4368215187991704,0.5483749991981313,595.8020419930108,0.0
1765110954,20,,Aggregated,10.300000,10.300000,2,3,3,3,4,5,9,12,600,600,600,965,965,2,3.4233510766722444,0.5483749991981313,595.8020419930108,0.0
1765110955,20,,Aggregated,10.100000,10.100000,2,3,3,3,4,5,9,12,600,600,600,979,979,2,3.3992528488063534,0.5483749991981313,595.8020419930108,0.0
1765110956,20,,Aggregated,10.100000,10.100000,2,3,3,3,4,5,9,12,600,600,600,989,989,2,3.38910608087147,0.5483749991981313,595.8020419930108,0.0
1765110957,20,,Aggregated,9.700000,9.700000,2,3,3,3,4,5,9,12,600,600,600,996,996,2,3.383618722850715,0.5483749991981313,595.8020419930108,0.0
1765110958,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,5,9,12,50,600,600,1009,1009,2,3.3983380009337836,0.5483749991981313,595.8020419930108,0.0
1765110959,20,,Aggregated,9.900000,9.900000,2,3,3,3,4,6,9,13,50,600,600,1018,1018,2,3.4094908752178816,0.5483749991981313,595.8020419930108,0.0
1765110960,20,,Aggregated,10.200000,10.200000,2,3,3,3,4,6,9,13,50,600,600,1027,1027,2,3.409498704914407,0.5483749991981313,595.8020419930108,0.0
1765110961,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,6,9,13,50,600,600,1038,1038,2,3.4026903120667615,0.5483749991981313,595.8020419930108,0.0
1765110962,20,,Aggregated,9.700000,9.700000,2,3,3,3,4,6,9,13,50,600,600,1049,1049,2,3.3939478502494973,0.5483749991981313,595.8020419930108,0.0
1765110963,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,6,9,13,50,600,600,1058,1058,2,3.3839224970833284,0.5483749991981313,595.8020419930108,0.0
1765110964,20,,Aggregated,9.900000,9.900000,2,3,3,3,4,6,9,13,50,600,600,1070,1070,2,3.3743375009001957,0.5483749991981313,595.8020419930108,0.0
1765110965,20,,Aggregated,10.200000,10.200000,2,3,3,3,4,6,9,14,50,600,600,1081,1081,2,3.3937365115350104,0.5483749991981313,595.8020419930108,0.0
1765110966,20,,Aggregated,10.400000,10.400000,2,3,3,3,4,6,9,14,50,600,600,1093,1093,2,3.3790000777415528,0.5483749991981313,595.8020419930108,0.0
1765110967,20,,Aggregated,10.500000,10.500000,2,3,3,3,4,6,9,14,50,600,600,1102,1102,2,3.417896290322721,0.5483749991981313,595.8020419930108,0.0
1765110968,20,,Aggregated,10.400000,10.400000,2,3,3,3,4,6,9,14,50,600,600,1114,1114,2,3.410125077171548,0.5483749991981313,595.8020419930108,0.0
1765110969,20,,Aggregated,10.400000,10.400000,2,3,3,3,4,6,9,14,50,600,600,1121,1121,2,3.4057641641052405,0.5483749991981313,595.8020419930108,0.0
1765110970,20,,Aggregated,10.400000,10.400000,2,3,3,3,4,6,9,14,50,600,600,1133,1133,2,3.4000225833982736,0.5483749991981313,595.8020419930108,0.0
1765110971,20,,Aggregated,10.400000,10.400000,2,3,3,3,4,6,9,14,50,600,600,1142,1142,2,3.3893094404401576,0.5483749991981313,595.8020419930108,0.0
1765110972,20,,Aggregated,11.100000,11.100000,2,3,3,3,4,6,9,14,50,600,600,1149,1149,2,3.3835001871085244,0.5483749991981313,595.8020419930108,0.0
1765110973,20,,Aggregated,10.100000,10.100000,2,3,3,3,4,6,9,14,50,600,600,1161,1161,2,3.373254169674384,0.5483749991981313,595.8020419930108,0.0
1765110974,20,,Aggregated,10.400000,10.400000,2,3,3,3,4,6,9,14,50,600,600,1168,1168,2,3.370120119853547,0.5483749991981313,595.8020419930108,0.0
1765110975,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,6,9,14,50,600,600,1180,1180,2,3.360946405093458,0.5483749991981313,595.8020419930108,0.0
1765110976,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,6,9,14,50,600,600,1190,1190,2,3.353599762199681,0.5483749991981313,595.8020419930108,0.0
1765110977,20,,Aggregated,10.100000,10.100000,2,3,3,3,4,5,9,14,50,600,600,1202,1202,2,3.341783388536586,0.5483749991981313,595.8020419930108,0.0
1765110978,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,6,9,14,50,600,600,1209,1209,2,3.340474674139712,0.5483749991981313,595.8020419930108,0.0
1765110979,20,,Aggregated,9.600000,9.600000,2,3,3,3,4,6,9,14,50,600,600,1220,1220,2,3.3332630508502024,0.5483749991981313,595.8020419930108,0.0
1765110980,20,,Aggregated,9.900000,9.900000,2,3,3,3,4,5,9,14,50,600,600,1230,1230,2,3.3268259528847373,0.5483749991981313,595.8020419930108,0.0
1765110981,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,5,9,14,50,600,600,1239,1239,2,3.3182166779866327,0.5483749991981313,595.8020419930108,0.0
1765110982,20,,Aggregated,9.200000,9.200000,2,3,3,3,4,5,9,14,50,600,600,1250,1250,2,3.3100173040060326,0.5483749991981313,595.8020419930108,0.0
1765110983,20,,Aggregated,9.700000,9.700000,2,3,3,3,4,5,9,14,50,600,600,1258,1258,2,3.3085086470815375,0.5483749991981313,595.8020419930108,0.0
1765110984,20,,Aggregated,9.700000,9.700000,2,3,3,3,4,5,9,14,50,600,600,1269,1269,2,3.304463294757621,0.5483749991981313,595.8020419930108,0.0
1765110985,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,5,9,14,50,600,600,1281,1281,2,3.299252668262138,0.5483749991981313,595.8020419930108,0.0
1765110986,20,,Aggregated,9.700000,9.700000,2,3,3,3,4,5,9,14,50,600,600,1292,1292,2,3.2889460789792286,0.5483749991981313,595.8020419930108,0.0
1765110987,20,,Aggregated,9.600000,9.600000,2,3,3,3,4,5,9,14,50,600,600,1299,1299,2,3.285637766766194,0.5483749991981313,595.8020419930108,0.0
1765110988,20,,Aggregated,9.800000,9.800000,2,3,3,3,4,5,9,13,50,600,600,1309,1309,2,3.277399384279147,0.5483749991981313,595.8020419930108,0.0
1765110989,20,,Aggregated,10.300000,10.300000,2,3,3,3,4,5,9,13,50,600,600,1322,1322,2,3.266958428156945,0.5483749991981313,595.8020419930108,0.0
1765110990,20,,Aggregated,10.000000,10.000000,2,3,3,3,4,5,9,13,50,600,600,1332,1332,2,3.262424174188944,0.5483749991981313,595.8020419930108,0.0
1765110991,20,,Aggregated,10.100000,10.100000,2,3,3,3,4,5,9,13,50,600,600,1344,1344,2,3.2512880714507664,0.5483749991981313,595.8020419930108,0.0
1765110992,20,,Aggregated,10.500000,10.500000,2,3,3,3,4,5,9,13,50,600,600,1352,1352,2,3.246009923095268,0.5483749991981313,595.8020419930108,0.0
1765110993,20,,Aggregated,10.200000,10.200000,2,3,3,3,4,5,9,13,50,600,600,1362,1362,2,3.2405699640333827,0.5483749991981313,595.8020419930108,0.0
1765110994,20,,Aggregated,10.300000,10.300000,2,3,3,3,4,5,9,13,50,600,600,1373,1373,2,3.2312951857317884,0.5483749991981313,595.8020419930108,0.0
1765110995,20,,Aggregated,10.300000,10.300000,2,3,3,3,4,5,9,13,50,600,600,1385,1385,2,3.22255129172149,0.5483749991981313,595.8020419930108,0.0
1765110996,20,,Aggregated,10.300000,10.300000,2,3,3,3,4,5,9,13,50,600,600,1397,1397,2,3.213888896933294,0.5483749991981313,595.8020419930108,0.0
1765110997,20,,Aggregated,10.600000,10.600000,2,3,3,3,4,5,9,12,50,600,600,1404,1404,2,3.209479342611023,0.5483749991981313,595.8020419930108,0.0
1765110998,20,,Aggregated,10.700000,10.700000,2,3,3,3,4,5,9,12,50,600,600,1421,1421,2,3.197622856466125,0.5483749991981313,595.8020419930108,0.0
1765110999,20,,Aggregated,10.600000,10.600000,2,3,3,3,4,5,9,12,50,600,600,1428,1428,2,3.195104512620159,0.5483749991981313,595.8020419930108,0.0
1765111000,20,,Aggregated,10.400000,10.400000,2,3,3,3,4,5,9,12,50,600,600,1440,1440,2,3.1861936569536433,0.5483749991981313,595.8020419930108,0.0
1765111001,20,,Aggregated,10.600000,10.600000,2,3,3,3,4,5,9,12,50,600,600,1450,1450,2,3.182679706921496,0.5483749991981313,595.8020419930108,0.0
1765111002,20,,Aggregated,10.200000,10.200000,2,3,3,3,4,5,9,12,50,600,600,1458,1458,2,3.1799843902577485,0.5483749991981313,595.8020419930108,0.0
1765111003,20,,Aggregated,11.000000,11.000000,2,3,3,3,4,5,9,12,50,600,600,1466,1466,2,3.175333609837784,0.5483749991981313,595.8020419930108,0.0
