step,cost_aws,cost_azure,latency_aws,latency_azure
0,0.010149080237694725,0.019862858371373467,72.84063292308575,51.033634423372156
1,0.011301428612819832,0.02107282082252756,61.68279929990098,60.62709263136296
2,0.010863987883622809,0.02042871196215265,63.232574281892276,60.81270243220213
3,0.010597316968394072,0.020817141382329405,77.97108377054158,62.74859802996413
4,0.009712037280884872,0.021615132947852184,72.12858119319179,64.52182667445324
5,0.009711989040672405,0.02029858445829775,60.18394103233259,69.5170415892507
6,0.0095161672243364,0.020620765846071257,62.02943085732064,60.326006966023904
7,0.01113235229154987,0.021311102277086096,73.27003538216111,56.45912945882492
8,0.010602230023486417,0.020257596330983244,60.10123167692437,65.90372389537407
9,0.01081614515559209,0.019953959819657585,63.21616102834997,55.416645025241486
10,0.009441168988591604,0.020379502905827535,70.97467578733172,58.77942841411272
11,0.011339819704323989,0.020122442574508008,73.83790395385387,51.569127626845315
12,0.011064885281600843,0.021659395304685147,73.03922519005201,50.50701486830915
13,0.009824678221356551,0.021416240759128832,64.4853861892112,69.2529682935585
14,0.009763649934414202,0.021066807513020844,74.24358442695072,66.71960241024412
15,0.009766809019706868,0.021542921180375433,64.744981749936,63.91948412187396
16,0.010008484485919076,0.02140734415379823,66.50799396318536,58.1790588882854
17,0.010449512863264475,0.02017314011777207,74.92982810236049,53.46588640141692
18,0.01026389003728423,0.021585117996979954,72.99265798094429,53.12874085342172
19,0.009982458280396083,0.0208786844838313,76.98446820988356,55.004857963291904
20,0.010623705789444758,0.021414880310328125,73.15225784600686,60.98453329412241
21,0.009678987721304082,0.021592182599846986,71.36617206670944,64.29191845400125
22,0.009984289297070436,0.020436006949943727,61.87349535656185,63.203947534354626
23,0.010132723686587382,0.02002010384905535,67.35431606118867,55.598677938918854
24,0.010312139968434072,0.020255870325083882,65.3040473536345,69.09730561326388
25,0.010970351922786026,0.020654215577252513,64.87979286758167,64.75793833391538
26,0.009799347564316718,0.021436029531844987,79.46021109504892,61.087081050228015
27,0.010428468876827223,0.021521461166512684,67.8619544933352,62.234414924687044
28,0.010584829137724084,0.01981390426106238,77.84093110354226,58.3920012485558
29,0.009492900825439994,0.02082149460515513,72.62277251994526,54.95461979002315
30,0.010615089703802877,0.020634822006297557,75.89622607083297,57.11945357302523
31,0.009741048247374583,0.02024421562094146,70.05274186210384,65.15692220928739
32,0.009530103185970558,0.020039730734667364,71.53807769252718,50.287869772595116
33,0.011297771074506666,0.020475230342807255,69.85035387637728,52.321452810138325
34,0.011331264066149118,0.021685819407825036,63.90485975596089,50.920052840435055
35,0.011016794696232922,0.02044640586404151,74.44904230523011,50.8145760463794
36,0.010009227538346741,0.02083758124348673,65.61544724881712,67.10921168022014
37,0.009595344228012767,0.021206037917790355,60.48631932862908,64.07315718760047
38,0.010768466053024313,0.020527259204758588,72.90944591814336,59.4834765817465
39,0.010280304987479201,0.02174356416544192,63.54221358814098,51.95668321302003
40,0.009644076469689558,0.021724894589884223,78.80917168705828,59.83231750233665
41,0.01039035382022254,0.020303564591650728,79.07857154005174,59.469435415611315
42,0.009468777042230436,0.02079449701178477,78.29728780440897,53.464037398200304
43,0.011218640804157564,0.02040175661963354,67.4031740051089,58.677032984759464
44,0.009917559963200033,0.020369680988754933,60.30913233057735,57.970094687947466
45,0.010725044568707964,0.019873773894709065,78.5663712517545,62.317001961044326
46,0.010023422152178822,0.021019128667959793,68.56368296634629,62.701873017352874
47,0.010440136042355622,0.020805358046457723,79.33309638087339,50.90608019544089
48,0.010493420558686559,0.019902957502499978,79.27239954178506,57.49225229252942
49,0.009769708911051054,0.02035729292847322,77.0601891093472,62.51719831428473
50,0.011339169255529117,0.021616531771933307,65.88897784139172,60.062725171601755
51,0.010950265646722229,0.020279123781333945,67.7019545720385,67.12979682376644
52,0.011278997883128378,0.020089789744182445,77.02273343033714,63.1738726323789
53,0.011189654700855298,0.020778905520555124,66.33844010312555,53.258688541628594
54,0.01059579995762217,0.0217713009082212,63.38985493372185,51.4113749480086
55,0.011243748470046232,0.020284110543023,71.136025249167,62.84838556412631
56,0.009576985004103838,0.021144271094811755,78.72309548321562,50.53022621083244
57,0.00979196572483829,0.021323239230657435,73.92059593349946,61.71551162546927
58,0.009490454577821076,0.0202752750879848,71.4012234017873,68.80460482849915
59,0.010050660661526527,0.02125643269722372,61.94352987541537,61.50948355751758
60,0.010177354579378963,0.020535566265438506,72.3001445339834,57.76339852413044
61,0.009942698063547792,0.021064611661187158,79.80107700208526,62.86576436884707
62,0.011057475018303859,0.02106705942152179,62.80168030473048,59.16505780983033
63,0.010113506653387179,0.020871549368149517,70.36659304727473,60.9123357863187
64,0.00996186901937476,0.019980579540108817,77.54746143855911,68.8292961755305
65,0.010485392166316497,0.021470604991178473,74.8153723550841,57.722052756015486
66,0.009681848449949525,0.02044156012994347,73.94031481990535,69.22381127647829
67,0.01100439396150808,0.020173037020799707,74.04968167974218,68.10701283912127
68,0.009549101287359541,0.019881550283109527,67.18982302439511,53.91582269578593
69,0.011373773873201034,0.020981785886376482,65.87183688528987,51.38722601750331
70,0.010944489538593314,0.021155128723684562,76.18722310957027,52.01556002754853
71,0.009797431363068345,0.019833175657855712,76.20226789358361,50.364436513030995
72,0.009411044234247204,0.020824186116598562,77.34144637160207,51.88885921511857
73,0.011030922856909669,0.020252991550395876,78.26481105112943,63.660135468327134
74,0.010813714687695234,0.0210903455808189,70.22684797721875,51.42377296920458
75,0.010858014336081974,0.02014873285800998,70.03032589374399,56.37951260587523
76,0.010942540693371892,0.021181875476204932,75.9659035793355,66.89750621938909
77,0.00954808930346818,0.020573470692601074,72.9992786155553,50.46543871471652
78,0.010116931457088545,0.02167345997747347,74.03933754515407,66.28936965177871
79,0.009631738119050258,0.020075041888291987,75.91585338872203,55.637095495467996
80,0.011126206851751187,0.020482132702100517,77.80010683635132,52.36329655243313
81,0.010646596253655115,0.020026947042481178,66.75990313703072,63.934743307283014
82,0.010061796049705298,0.021649387236557124,67.51165905279888,62.57885693559768
83,0.009527116700572047,0.021554678706761962,61.87963879681738,67.54944027054106
84,0.010021964643431323,0.02031588325543031,71.56560281992348,64.70142087607772
85,0.010050366644053494,0.021119968092068356,60.71884547593484,66.06961860769697
86,0.010859212356676128,0.02143444440040243,69.3119603626492,55.64069145142613
87,0.010675114942710427,0.020910401623198925,70.85289269415154,53.548790875594456
88,0.011174425485152652,0.02085930115671201,65.73082504256568,65.01229503281716
89,0.010344429850323899,0.020283704581800902,71.81666521138021,66.13669478534528
90,0.009639188491876604,0.019986205535611798,60.61000499878099,69.81010284001347
91,0.010826489574445989,0.02159443151590665,60.74696377498429,58.25235353822853
92,0.010921570097233794,0.02160083611432666,76.45201121319316,57.440361715855666
93,0.010522554395138993,0.021066202914546535,67.20381282822525,65.52825921483993
94,0.010941934359909122,0.0204780595820974,62.5412102530377,56.816070805060356
95,0.01038759119272878,0.02049841914922532,70.44486520109609,68.61514651207129
96,0.010445465658763987,0.021251911357740478,75.39987106197222,67.16825503686023
97,0.010255082036717099,0.021594220519905154,64.31642054993686,58.579880547500366
98,0.00945083825348819,0.021574172848530235,72.45780951638001,65.01742135582995
99,0.009615782853986609,0.021359751091715246,61.70694929987536,65.09085748169365
